Fecha;codLinea;codAseguradora;primaAcumulada;primaMensual
2019-07-01 00:00:00.000;9;3;3.526.142;226.022
2019-07-01 00:00:00.000;11;6;2.719.618;374.789
2019-07-01 00:00:00.000;11;13;119.537;118.317
2019-07-01 00:00:00.000;6;1;241.363;0
2019-07-01 00:00:00.000;5;1;37.359.744;8.121.265
2019-07-01 00:00:00.000;5;8;25.587;0
2019-07-01 00:00:00.000;9;9;9.796.252;5.818.353
2019-07-01 00:00:00.000;9;6;-0.0024;0
2019-07-01 00:00:00.000;16;1;1.003.616;15.427
2019-07-01 00:00:00.000;5;3;3.183.953;955.798
2019-07-01 00:00:00.000;5;6;5.952.053;857.601
2019-07-01 00:00:00.000;9;1;54.874.319;20.384.312
2019-07-01 00:00:00.000;19;5;1.288.386;853.010.000.000.002
2019-07-01 00:00:00.000;19;1;532.697.493;71.948.942
2019-07-01 00:00:00.000;19;4;7.263.847;34.983.326
2019-07-01 00:00:00.000;19;8;45.960.257;124.170.000.000.049
2019-07-01 00:00:00.000;9;2;23.024.293;2.484.226
2019-07-01 00:00:00.000;9;14;4.807.437;109.798
2019-07-01 00:00:00.000;4;3;9.972.511;12.926.169
2019-07-01 00:00:00.000;19;3;74.115.203;195.971
2019-07-01 00:00:00.000;19;11;50.068.403;5.178.278
2019-07-01 00:00:00.000;19;2;4.084.126;3.087.474
2019-07-01 00:00:00.000;19;14;3.127.248;39.227
2019-07-01 00:00:00.000;19;10;8.240.924;1.328.887
2019-07-01 00:00:00.000;4;10;29.971.549;4.832.145
2019-07-01 00:00:00.000;4;5;37.635.991;5.901.546
2019-07-01 00:00:00.000;19;9;565.024;329.034
2019-07-01 00:00:00.000;4;1;282.202.286;32.348.718
2019-07-01 00:00:00.000;4;4;2.398.987;432.775
2019-07-01 00:00:00.000;4;8;7.675.066;1.033.897
2019-07-01 00:00:00.000;15;4;2.398.987;432.775
2019-07-01 00:00:00.000;15;3;67.886.306;9.560.909
2019-07-01 00:00:00.000;15;2;41.298.413;5.100.947
2019-07-01 00:00:00.000;4;11;282.279.124;46.176.546
2019-07-01 00:00:00.000;4;2;71.308.581;915.248.000.000.001
2019-07-01 00:00:00.000;4;14;-96.673;-0.712499999999999
2019-07-01 00:00:00.000;1;1;210.321.147;23.531.656
2019-07-01 00:00:00.000;1;8;7.675.066;1.033.897
2019-07-01 00:00:00.000;1;3;31.838.804;336.526
2019-07-01 00:00:00.000;1;11;282.279.124;46.176.546
2019-07-01 00:00:00.000;4;9;1.112.573;1.304.189
2019-07-01 00:00:00.000;15;1;71.881.139;8.817.061
2019-07-01 00:00:00.000;1;2;30.010.167;4.051.533
2019-07-01 00:00:00.000;1;10;29.971.549;4.832.145
2019-07-01 00:00:00.000;1;5;37.635.991;5.901.546
2019-07-01 00:00:00.000;1;9;4.600.164;794.207
2019-07-01 00:00:00.000;15;14;-96.673;-0.712499999999999
2019-07-01 00:00:00.000;15;9;6.525.566;509.983
2019-08-01 00:00:00.000;11;6;300.806;288.442
2019-08-01 00:00:00.000;11;13;1.258.779;634.089.999.999.999
2019-08-01 00:00:00.000;6;1;241.363;0
2019-08-01 00:00:00.000;5;1;38.534.712;1.174.968
2019-08-01 00:00:00.000;5;8;25.587;0
2019-08-01 00:00:00.000;5;3;3.659.465;475.512
2019-08-01 00:00:00.000;1;5;42.323.933;4.687.942
2019-08-01 00:00:00.000;1;9;5.450.171;850.007.000.000.001
2019-08-01 00:00:00.000;1;1;226.455.657;1.613.451
2019-08-01 00:00:00.000;1;8;8.814.969;1.139.903
2019-08-01 00:00:00.000;1;3;36.135.078;4.296.274
2019-08-01 00:00:00.000;1;11;326.916.195;44.637.071
2019-08-01 00:00:00.000;1;2;32.414.544;2.404.377
2019-08-01 00:00:00.000;1;10;32.463.338;2.491.789
2019-08-01 00:00:00.000;15;1;76.364.966;4.483.827
2019-08-01 00:00:00.000;15;4;260.108;202.093
2019-08-01 00:00:00.000;15;3;76.813.821;892.751.499.999.999
2019-08-01 00:00:00.000;15;2;48.412.858;7.114.445
2019-08-01 00:00:00.000;15;14;-101.772;-0.5099
2019-08-01 00:00:00.000;15;9;7.467.774;942.207.999.999.999
2019-08-01 00:00:00.000;11;1;100.278.917;677.891.299.999.999
2019-08-01 00:00:00.000;11;8;3.955.454;892.166
2019-08-01 00:00:00.000;11;3;13.862.176;1.163.166
2019-08-01 00:00:00.000;4;10;32.463.338;2.491.789
2019-08-01 00:00:00.000;4;5;42.323.933;4.687.942
2019-08-01 00:00:00.000;4;9;12.917.945;1.792.215
2019-08-01 00:00:00.000;12;3;71.091.778;897.14
2019-08-01 00:00:00.000;12;2;170.341;-0.135100000000001
2019-08-01 00:00:00.000;12;14;0.5572;0.5572
2019-08-01 00:00:00.000;12;9;8.719.902;2.398.618
2019-08-01 00:00:00.000;12;6;2.795.567;461.717
2019-08-01 00:00:00.000;12;13;1.345.045;-400.728
2019-08-01 00:00:00.000;8;14;703.512;0.140500000000003
2019-08-01 00:00:00.000;8;9;248.09;128.38
2019-08-01 00:00:00.000;8;6;12.866.041;768.477
2019-08-01 00:00:00.000;8;13;12.201.461;1.950.524
2019-08-01 00:00:00.000;12;1;76.303.703;8.258.343
2019-08-01 00:00:00.000;12;8;35.015.012;4.232.462
2019-08-01 00:00:00.000;17;3;11.301.893;1.100.428
2019-08-01 00:00:00.000;17;6;943.489;65.676
2019-08-01 00:00:00.000;17;13;721.294;187.189
2019-08-01 00:00:00.000;8;1;498.779.178;35.808.972
2019-08-01 00:00:00.000;8;8;31.128.435;2.136.685
2019-08-01 00:00:00.000;8;3;81.872.187;610.168.100.000.001
2019-08-01 00:00:00.000;13;13;7.701;0
2019-08-01 00:00:00.000;3;1;15.461.293;4.125.301
2019-08-01 00:00:00.000;3;6;217.504;-0.990200000000002
2019-08-01 00:00:00.000;3;13;357.126;63.465
2019-08-01 00:00:00.000;17;1;44.302.172;2.285.808
2019-08-01 00:00:00.000;17;8;415.132;0.918799999999997
2019-08-01 00:00:00.000;10;6;44.382.911;466.502.300.000.001
2019-08-01 00:00:00.000;10;13;33.978.232;3.561.815
2019-08-01 00:00:00.000;13;1;7.763.611;304.194
2019-08-01 00:00:00.000;13;3;288.937;5.103
2019-08-01 00:00:00.000;13;9;403.504;27.225
2019-08-01 00:00:00.000;13;6;7.742;0
2019-08-01 00:00:00.000;4;14;-101.772;-0.5099
2019-08-01 00:00:00.000;2;1;1.750.810.018;22.611.085
2019-08-01 00:00:00.000;10;1;987.082.735;112.652.421
2019-08-01 00:00:00.000;10;8;2219.99;719.236.999.999.998
2019-08-01 00:00:00.000;10;3;3.347.083;355.203.000.000.001
2019-08-01 00:00:00.000;10;12;96.597.657;848.415.199.999.999
2019-08-01 00:00:00.000;4;1;302.820.622;20.618.336
2019-08-01 00:00:00.000;4;4;260.108;202.093
2019-08-01 00:00:00.000;4;8;8.814.969;1.139.903
2019-08-01 00:00:00.000;4;3;11294.89;1.322.379
2019-08-01 00:00:00.000;4;11;326.916.195;44.637.071
2019-08-01 00:00:00.000;4;2;80.827.402;9.518.821
2019-08-01 00:00:00.000;19;11;56.564.151;6.495.748
2019-08-01 00:00:00.000;19;2;49.588.613;874.735.299.999.999
2019-08-01 00:00:00.000;19;14;3.342.784;215.536
2019-08-01 00:00:00.000;19;10;9.520.039;1.279.115
2019-08-01 00:00:00.000;19;5;1.428.883;140.497
2019-08-01 00:00:00.000;19;9;10.030.371;4.380.131
2019-08-01 00:00:00.000;9;6;-0.0024;0
2019-08-01 00:00:00.000;16;1;1.061.054;574.380.000.000.001
2019-08-01 00:00:00.000;19;1;575.572.496;42.875.003
2019-08-01 00:00:00.000;19;4;75.451.812;2.813.342
2019-08-01 00:00:00.000;19;8;5.918.768;13.227.423
2019-08-01 00:00:00.000;19;3;80.460.793;634.559
2019-08-01 00:00:00.000;5;6;6.663.215;711.162
2019-08-01 00:00:00.000;9;1;83.382.422;28.508.103
2019-08-01 00:00:00.000;9;3;3.689.197;163.055
2019-08-01 00:00:00.000;9;2;26.934.514;3.910.221
2019-08-01 00:00:00.000;9;14;494.605;138.613
2019-08-01 00:00:00.000;9;9;10.890.598;1.094.346
2019-09-01 00:00:00.000;11;9;10.808;10.808
2019-09-01 00:00:00.000;11;6;3.490.495;482.435
2019-09-01 00:00:00.000;11;13;1.345.888;87.109
2019-09-01 00:00:00.000;6;1;295.731;54.368
2019-09-01 00:00:00.000;5;1;41.843.236;3.308.524
2019-09-01 00:00:00.000;5;8;25.587;0
2019-09-01 00:00:00.000;1;10;37.432.873;4.969.535
2019-09-01 00:00:00.000;1;5;46.213.573;388.964
2019-09-01 00:00:00.000;1;9;6.307.133;856.962
2019-09-01 00:00:00.000;15;9;8.444.796;977.022.000.000.001
2019-09-01 00:00:00.000;1;1;243.767.034;17.311.377
2019-09-01 00:00:00.000;1;8;12.369.701;3.554.732
2019-09-01 00:00:00.000;1;3;41.777.235;5.642.157
2019-09-01 00:00:00.000;1;11;343.725.488;16.809.293
2019-09-01 00:00:00.000;1;2;35.759.192;3.344.648
2019-09-01 00:00:00.000;4;9;14.751.929;1.833.984
2019-09-01 00:00:00.000;15;1;84.584.465;8.219.499
2019-09-01 00:00:00.000;15;4;3.023.948;422.868
2019-09-01 00:00:00.000;15;3;87.318.705;10.504.884
2019-09-01 00:00:00.000;15;2;53.779.799;536.694.100.000.001
2019-09-01 00:00:00.000;15;14;-103.979;-0.220700000000001
2019-09-01 00:00:00.000;12;13;2.443.627;1.098.582
2019-09-01 00:00:00.000;11;1;107.477.715;719.879.800.000.001
2019-09-01 00:00:00.000;11;8;4.150.829;195.375
2019-09-01 00:00:00.000;11;3;14.642.689;780.513.000.000.001
2019-09-01 00:00:00.000;4;10;37.432.873;4.969.535
2019-09-01 00:00:00.000;4;5;46.213.573;388.964
2019-09-01 00:00:00.000;12;8;34.305.323;-709.689.000.000.003
2019-09-01 00:00:00.000;12;3;80.673.501;958.172.299.999.999
2019-09-01 00:00:00.000;12;2;178.041;0.77
2019-09-01 00:00:00.000;12;14;26.635;21.063
2019-09-01 00:00:00.000;12;9;8.628.944;-909.579.999.999.994
2019-09-01 00:00:00.000;12;6;3.023.049;227.482
2019-09-01 00:00:00.000;8;3;91.724.104;9.851.917
2019-09-01 00:00:00.000;8;14;730.947;27.435
2019-09-01 00:00:00.000;8;9;2.946.007;465.107
2019-09-01 00:00:00.000;8;6;13.812.134;946.093.000.000.001
2019-09-01 00:00:00.000;8;13;13.426.891;122.543
2019-09-01 00:00:00.000;12;1;79.399.028;3.095.325
2019-09-01 00:00:00.000;17;8;416.315;0.118300000000005
2019-09-01 00:00:00.000;17;3;11.729.143;427.249.999.999.999
2019-09-01 00:00:00.000;17;6;1.063.283;119.794
2019-09-01 00:00:00.000;17;13;77.267;513.759.999.999.999
2019-09-01 00:00:00.000;8;1;542.487.812;437.086.339.999.999
2019-09-01 00:00:00.000;8;8;37.031.372;5.902.937
2019-09-01 00:00:00.000;13;6;272.587;195.167
2019-09-01 00:00:00.000;13;13;7.701;0
2019-09-01 00:00:00.000;3;1;15.210.474;-250.819.000.000.001
2019-09-01 00:00:00.000;3;6;217.504;0
2019-09-01 00:00:00.000;3;13;366.623;0.9497
2019-09-01 00:00:00.000;17;1;49.323.913;5.021.741
2019-09-01 00:00:00.000;10;12;103.587.837;699.018
2019-09-01 00:00:00.000;10;6;49.206.558;4.823.647
2019-09-01 00:00:00.000;10;13;35.294.178;1.315.946
2019-09-01 00:00:00.000;13;1;790.789;144.279
2019-09-01 00:00:00.000;13;3;305.824;16.887
2019-09-01 00:00:00.000;13;9;439.076;35.572
2019-09-01 00:00:00.000;4;2;89.538.991;8.711.589
2019-09-01 00:00:00.000;4;14;-103.979;-0.220700000000001
2019-09-01 00:00:00.000;2;1;1.851.226.511;100.416.493
2019-09-01 00:00:00.000;10;1;1.179.934.956;192.852.221
2019-09-01 00:00:00.000;10;8;22.645.075;445.175.000.000.004
2019-09-01 00:00:00.000;10;3;36.659.103;3.188.273
2019-09-01 00:00:00.000;19;9;49.969.057;39.938.686
2019-09-01 00:00:00.000;4;1;328.351.499;25.530.877
2019-09-01 00:00:00.000;4;4;3.023.948;422.868
2019-09-01 00:00:00.000;4;8;12.369.701;3.554.732
2019-09-01 00:00:00.000;4;3;12.909.594;1.614.704
2019-09-01 00:00:00.000;4;11;343.725.488;16.809.293
2019-09-01 00:00:00.000;19;3;83.828.676;336.788.299.999.999
2019-09-01 00:00:00.000;19;11;59.904.261;334.011
2019-09-01 00:00:00.000;19;2;59.450.302;986.168.900.000.001
2019-09-01 00:00:00.000;19;14;3.843.104;50.032
2019-09-01 00:00:00.000;19;10;11.671.963;2.151.924
2019-09-01 00:00:00.000;19;5;1.628.349;199.466
2019-09-01 00:00:00.000;9;9;14.094.609;3.204.011
2019-09-01 00:00:00.000;9;6;-0.0024;0
2019-09-01 00:00:00.000;16;1;1.201.173;140.119
2019-09-01 00:00:00.000;19;1;602.392.095;268.195.989.999.999
2019-09-01 00:00:00.000;19;4;77.764.941;2.313.129
2019-09-01 00:00:00.000;19;8;75.039.849;15.852.169
2019-09-01 00:00:00.000;5;3;3.937.782;278.317
2019-09-01 00:00:00.000;5;6;7.239.005;57.579
2019-09-01 00:00:00.000;9;1;107.862.527;24.480.105
2019-09-01 00:00:00.000;9;3;3.630.401;-587.959.999.999.998
2019-09-01 00:00:00.000;9;2;32.250.729;5.316.215
2019-09-01 00:00:00.000;9;14;5.241.517;295.467
2019-10-01 00:00:00.000;2;1;1.992.586.766;141.360.255
2019-10-01 00:00:00.000;10;1;1.263.484.925;83.549.969
2019-10-01 00:00:00.000;10;8;23.279.542;634.467
2019-10-01 00:00:00.000;10;3;40.596.049;3.936.946
2019-10-01 00:00:00.000;10;12;115.083.677;1.149.584
2019-10-01 00:00:00.000;10;6;53.953.079;474.652.099.999.999
2019-10-01 00:00:00.000;13;1;8.224.266;316.376
2019-10-01 00:00:00.000;13;3;314.908;0.9084
2019-10-01 00:00:00.000;13;9;437.101;-0.197500000000005
2019-10-01 00:00:00.000;13;6;467.841;195.254
2019-10-01 00:00:00.000;13;13;7.701;0
2019-10-01 00:00:00.000;3;1;16.088.672;878.198
2019-10-01 00:00:00.000;3;6;202.672;-14.832
2019-10-01 00:00:00.000;3;13;661.631;295.008
2019-10-01 00:00:00.000;17;1;54.752.283;542.837
2019-10-01 00:00:00.000;10;13;37.612.098;231.792
2019-10-01 00:00:00.000;17;8;437.141;20.826
2019-10-01 00:00:00.000;17;3;12.802.807;1.073.664
2019-10-01 00:00:00.000;17;6;1.216.966;153.683
2019-10-01 00:00:00.000;17;13;993.134;220.464
2019-10-01 00:00:00.000;8;1;596.771.491;54.283.679
2019-10-01 00:00:00.000;8;8;4.360.045;6.569.078
2019-10-01 00:00:00.000;8;3;10.163.142;990.731.599.999.999
2019-10-01 00:00:00.000;8;14;785.739;547.919.999.999.999
2019-10-01 00:00:00.000;8;9;2.804.064;-141.943
2019-10-01 00:00:00.000;8;6;15.044.629;1.232.495
2019-10-01 00:00:00.000;8;13;15.711.174;2.284.283
2019-10-01 00:00:00.000;12;1;84.291.437;489.240.900.000.001
2019-10-01 00:00:00.000;12;8;34.873.384;568.061.000.000.002
2019-10-01 00:00:00.000;12;3;89.742.942;906.944.100.000.001
2019-10-01 00:00:00.000;12;2;187.447;0.940600000000003
2019-10-01 00:00:00.000;12;14;160.672;134.037
2019-10-01 00:00:00.000;12;9;8.795.012;166.068
2019-10-01 00:00:00.000;12;6;3.368.888;345.839
2019-10-01 00:00:00.000;12;13;2.317.006;-126.621
2019-10-01 00:00:00.000;11;1;115.638.764;816.104.899.999.998
2019-10-01 00:00:00.000;11;8;4.462.917;312.088
2019-10-01 00:00:00.000;11;3;19.373.153;4.730.464
2019-10-01 00:00:00.000;11;2;23.124;23.124
2019-10-01 00:00:00.000;11;9;10.808;0
2019-10-01 00:00:00.000;9;3;3.914.959;284.558
2019-10-01 00:00:00.000;11;6;4.373.859;883.364
2019-10-01 00:00:00.000;11;13;1.477.196;131.308
2019-10-01 00:00:00.000;6;1;312.851;1.712
2019-10-01 00:00:00.000;5;1;45.210.868;3.367.632
2019-10-01 00:00:00.000;5;8;25.587;0
2019-10-01 00:00:00.000;9;9;15.381.571;1.286.962
2019-10-01 00:00:00.000;9;6;-0.0024;0
2019-10-01 00:00:00.000;16;1;1.244.327;43.154
2019-10-01 00:00:00.000;5;3;403.762;998.379.999.999.997
2019-10-01 00:00:00.000;5;6;7.782.777;543.772
2019-10-01 00:00:00.000;9;1;118.216.822;10.354.295
2019-10-01 00:00:00.000;19;5;1.802.163;173.814
2019-10-01 00:00:00.000;19;1;612.757.355;103.652.600.000.001
2019-10-01 00:00:00.000;19;4;87.696.286;9.931.345
2019-10-01 00:00:00.000;19;8;87.878.609;1.283.876
2019-10-01 00:00:00.000;9;2;45.689.933;13.439.204
2019-10-01 00:00:00.000;9;14;6.037.103;795.586
2019-10-01 00:00:00.000;4;3;143.451.202;14.355.262
2019-10-01 00:00:00.000;19;3;89.549.966;572.129.000.000.001
2019-10-01 00:00:00.000;19;11;63.991.695;4.087.434
2019-10-01 00:00:00.000;19;2;90.256.627;30.806.325
2019-10-01 00:00:00.000;19;14;4.186.211;343.107
2019-10-01 00:00:00.000;19;10;13.865.742;2.193.779
2019-10-01 00:00:00.000;4;10;42.467.851;5.034.978
2019-10-01 00:00:00.000;4;5;52.545.612;6.332.039
2019-10-01 00:00:00.000;19;9;55.619.885;5.650.828
2019-10-01 00:00:00.000;4;1;352.798.717;244.472.180.000.001
2019-10-01 00:00:00.000;4;4;3.529.966;506.018
2019-10-01 00:00:00.000;4;8;14.526.905;2.157.204
2019-10-01 00:00:00.000;15;4;3.529.966;506.018
2019-10-01 00:00:00.000;15;3;96.619.374;9.300.669
2019-10-01 00:00:00.000;15;2;58.881.788;510.198.899.999.999
2019-10-01 00:00:00.000;4;11;361.579.666;17.854.178
2019-10-01 00:00:00.000;4;2;97.541.888;800.289.699.999.999
2019-10-01 00:00:00.000;4;14;316.891;42.087
2019-10-01 00:00:00.000;1;1;261.422.514;1.765.548
2019-10-01 00:00:00.000;1;8;14.526.905;2.157.204
2019-10-01 00:00:00.000;1;3;46.831.828;5.054.593
2019-10-01 00:00:00.000;1;11;361.579.666;17.854.178
2019-10-01 00:00:00.000;4;9;16.806.179;205.425
2019-10-01 00:00:00.000;15;1;91.376.203;6.791.738
2019-10-01 00:00:00.000;1;2;3866.01;2.900.908
2019-10-01 00:00:00.000;1;10;42.467.851;5.034.978
2019-10-01 00:00:00.000;1;5;52.545.612;6.332.039
2019-10-01 00:00:00.000;1;9;717.444;867.307
2019-10-01 00:00:00.000;15;14;316.891;42.087
2019-10-01 00:00:00.000;15;9;9.631.739;1.186.943
2019-11-01 00:00:00.000;2;1;2.081.661.019;89.074.253
2019-11-01 00:00:00.000;10;1;1.356.822.723;933.377.980.000.002
2019-11-01 00:00:00.000;10;8;24.250.759;971.216.999.999.997
2019-11-01 00:00:00.000;10;3;42.271.681;1.675.632
2019-11-01 00:00:00.000;10;12;126.052.957;1.096.928
2019-11-01 00:00:00.000;10;6;58.952.223;499.914.400.000.001
2019-11-01 00:00:00.000;13;1;8.626.796;40.253
2019-11-01 00:00:00.000;13;3;37.371;58.802
2019-11-01 00:00:00.000;13;9;59.287;155.769
2019-11-01 00:00:00.000;13;6;662.063;194.222
2019-11-01 00:00:00.000;13;13;7.701;0
2019-11-01 00:00:00.000;3;1;17.420.606;1.331.934
2019-11-01 00:00:00.000;3;6;202.672;0
2019-11-01 00:00:00.000;3;13;867.417;205.786
2019-11-01 00:00:00.000;17;1;5.821.989;3.467.607
2019-11-01 00:00:00.000;10;13;45.698.215;8.086.117
2019-11-01 00:00:00.000;17;8;600.219;163.078
2019-11-01 00:00:00.000;17;3;13.463.698;660.890.999.999.999
2019-11-01 00:00:00.000;17;6;134.619;129.224
2019-11-01 00:00:00.000;17;13;1.046.186;53.052
2019-11-01 00:00:00.000;8;1;633.142.379;36.370.888
2019-11-01 00:00:00.000;8;8;4.638.794;278.749
2019-11-01 00:00:00.000;8;3;109.874.098;8.242.678
2019-11-01 00:00:00.000;8;14;780.477;-0.526199999999989
2019-11-01 00:00:00.000;8;9;9.059.159;6.255.095
2019-11-01 00:00:00.000;8;6;33.165.327;18.120.698
2019-11-01 00:00:00.000;8;13;19.040.143;3.328.969
2019-11-01 00:00:00.000;12;1;94.756.527;1.046.509
2019-11-01 00:00:00.000;12;8;33.535.736;-1.337.648
2019-11-01 00:00:00.000;12;3;98.482.562;873.962
2019-11-01 00:00:00.000;12;2;195.656;0.820899999999998
2019-11-01 00:00:00.000;12;14;360.824;200.152
2019-11-01 00:00:00.000;12;9;9.083.593;288.580.999.999.999
2019-11-01 00:00:00.000;12;6;3.735.872;366.984
2019-11-01 00:00:00.000;12;13;234.252;25.514
2019-11-01 00:00:00.000;11;1;122.439.825;680.106.100.000.001
2019-11-01 00:00:00.000;11;8;5.332.533;869.616
2019-11-01 00:00:00.000;11;3;35.710.132;16.336.979
2019-11-01 00:00:00.000;11;2;23.124;0
2019-11-01 00:00:00.000;11;9;368.694;357.886
2019-11-01 00:00:00.000;9;3;4.124.005;209.046
2019-11-01 00:00:00.000;11;6;4.964.868;591.009
2019-11-01 00:00:00.000;11;13;1.625.794;148.598
2019-11-01 00:00:00.000;6;1;312.851;0
2019-11-01 00:00:00.000;5;1;48.508.023;3.297.155
2019-11-01 00:00:00.000;5;8;25.587;0
2019-11-01 00:00:00.000;9;9;17.173.785;1.792.214
2019-11-01 00:00:00.000;9;6;-0.0024;0
2019-11-01 00:00:00.000;16;1;1.284.658;40.331
2019-11-01 00:00:00.000;5;3;4.466.227;428.607
2019-11-01 00:00:00.000;5;6;8.421.615;638.838.000.000.001
2019-11-01 00:00:00.000;9;1;111.905.967;-631.085.499.999.999
2019-11-01 00:00:00.000;19;5;1.898.735;965.720.000.000.002
2019-11-01 00:00:00.000;19;1;66.029.004;47.532.685
2019-11-01 00:00:00.000;19;4;88.915.544;121.925.800.000.001
2019-11-01 00:00:00.000;19;8;93.059.809;518.120.000.000.001
2019-11-01 00:00:00.000;9;2;59.482.199;13.792.266
2019-11-01 00:00:00.000;9;14;619.195;154.847.000.000.001
2019-11-01 00:00:00.000;4;3;155.899.047;12.447.845
2019-11-01 00:00:00.000;19;3;99.326.923;9.776.957
2019-11-01 00:00:00.000;19;11;68.042.255;405.056
2019-11-01 00:00:00.000;19;2;125.225.563;34.968.936
2019-11-01 00:00:00.000;19;14;4.484.493;298.282
2019-11-01 00:00:00.000;19;10;16.413.011;2.547.269
2019-11-01 00:00:00.000;4;10;4.610.052;3.632.669
2019-11-01 00:00:00.000;4;5;56.415.022;386.941
2019-11-01 00:00:00.000;19;9;54.878.698;-741.187
2019-11-01 00:00:00.000;4;1;398.422.369;45.623.652
2019-11-01 00:00:00.000;4;4;4.215.601;685.635
2019-11-01 00:00:00.000;4;8;15.695.045;116.814
2019-11-01 00:00:00.000;15;4;4.215.601;685.635
2019-11-01 00:00:00.000;15;3;105.865.142;924.576.799.999.999
2019-11-01 00:00:00.000;15;2;63.908.432;502.664.400.000.001
2019-11-01 00:00:00.000;4;11;393.761.558;32.181.892
2019-11-01 00:00:00.000;4;2;103.347.184;5.805.296
2019-11-01 00:00:00.000;4;14;296.467;-20.424
2019-11-01 00:00:00.000;1;1;299.072.591;37.650.077
2019-11-01 00:00:00.000;1;8;15.695.045;116.814
2019-11-01 00:00:00.000;1;3;50.033.906;3.202.078
2019-11-01 00:00:00.000;1;11;393.761.558;32.181.892
2019-11-01 00:00:00.000;4;9;1848.4;1.677.821
2019-11-01 00:00:00.000;15;1;99.349.778;7.973.575
2019-11-01 00:00:00.000;1;2;39.438.751;778.651
2019-11-01 00:00:00.000;1;10;4.610.052;3.632.669
2019-11-01 00:00:00.000;1;5;56.415.022;386.941
2019-11-01 00:00:00.000;1;9;7.841.887;667.447.000.000.001
2019-11-01 00:00:00.000;15;14;296.467;-20.424
2019-11-01 00:00:00.000;15;9;10.642.113;1.010.374
2019-12-01 00:00:00.000;10;1;14.436.887.219.459;868.659.989.458.995
2019-12-01 00:00:00.000;10;8;242.832.740.822;325.150.822.000.023
2019-12-01 00:00:00.000;10;3;431.065.709.081;834.889.908.100.004
2019-12-01 00:00:00.000;10;12;1.387.301.542.938;126.771.972.938
2019-12-01 00:00:00.000;10;6;635.153.905.439;45.631.675.439
2019-12-01 00:00:00.000;10;13;469.505.860.537;12.523.710.537
2019-12-01 00:00:00.000;13;1;9.400.333.982;773.537.982.000.001
2019-12-01 00:00:00.000;13;3;4.024.662.354;2,88E+14
2019-12-01 00:00:00.000;13;9;5.928.703.459;3,46E+09
2019-12-01 00:00:00.000;13;6;6.620.634.193;4,19E+09
2019-12-01 00:00:00.000;13;13;770.095.773;-4.227.000.000
2019-12-01 00:00:00.000;3;1;184.348.117.492;1,01E+10
2019-12-01 00:00:00.000;3;6;2.026.715.672;-4,33E+09
2019-12-01 00:00:00.000;3;13;8.751.625.348;0.774553480000009
2019-12-01 00:00:00.000;17;1;620.750.956.547;385.520.565.469.999
2019-12-01 00:00:00.000;17;8;704.681.962;104.462.962
2019-12-01 00:00:00.000;17;3;148.783.901.723;14.146.921.723
2019-12-01 00:00:00.000;17;6;13.958.521.062;496.621.062
2019-12-01 00:00:00.000;17;13;9.900.777.195;-561.082.805
2019-12-01 00:00:00.000;8;1;6.711.992.293.534;380.568.503.533.999
2019-12-01 00:00:00.000;8;8;566.284.697.569;102.405.297.569
2019-12-01 00:00:00.000;8;3;1.204.655.212.884;105.914.232.884
2019-12-01 00:00:00.000;8;14;64.713.209.747;56.908.439.747
2019-12-01 00:00:00.000;8;9;90.624.820.703;0.332307030000038
2019-12-01 00:00:00.000;8;6;343.021.865.299;113.685.952.989.999
2019-12-01 00:00:00.000;8;13;233.413.248.609;43.011.818.609
2019-12-01 00:00:00.000;12;1;1.000.696.178.914;531.309.089.139.999
2019-12-01 00:00:00.000;12;8;356.750.301.314;21.392.941.314
2019-12-01 00:00:00.000;12;3;1.078.903.640.772;940.780.207.719.999
2019-12-01 00:00:00.000;12;2;2.095.264.124;138.704.124
2019-12-01 00:00:00.000;12;14;4.937.695.333;1.329.455.333
2019-12-01 00:00:00.000;12;9;92.630.569.165;179.463.916.499.999
2019-12-01 00:00:00.000;12;6;40.486.751.238;3.128.031.238
2019-12-01 00:00:00.000;12;13;32.876.535.849;9.451.335.849
2019-12-01 00:00:00.000;11;1;1.301.929.824.534;775.315.745.339.998
2019-12-01 00:00:00.000;11;8;5.514.843.394;182.310.394
2019-12-01 00:00:00.000;11;3;365.688.597.755;858.727.775.500.001
2019-12-01 00:00:00.000;11;2;23.124;0,00E+00
2019-12-01 00:00:00.000;11;9;3.686.939.081;-918.999.999
2019-12-01 00:00:00.000;11;6;53.242.452.059;359.377.205.899.999
2019-12-01 00:00:00.000;11;13;16.817.634.486;559.694.486.000.001
2019-12-01 00:00:00.000;6;1;4.717.201.515;1.588.691.515
2019-12-01 00:00:00.000;5;1;485.348.889.842;2,69E+14
2019-12-01 00:00:00.000;5;8;255.868.172;-1.828.000.000
2019-12-01 00:00:00.000;5;3;65.138.411.973;20.476.141.973
2019-12-01 00:00:00.000;5;2;121.957.762;121.957.762
